SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
-1,-1,-1,-1,2,3.0,0,0.6,8.3,2,4.6,364
1,-1,-1,-14,3,24.0,0,0.0,2.2,2,0.4,560
-1,1,-1,-3,17,4.3,2,5.8,10.4,2,2.8,2434
1,1,-1,-21,6,5.1,1,1.6,4.1,2,4.1,1504
1,-1,1,13,4,20.0,2,1.6,24.4,3,11.1,317
1,-1,1,32,4,8.8,1,2.4,4.1,2,2.0,1028
1,1,1,7,12,15.1,0,3.3,19.4,2,3.8,1782
-1,1,1,8,12,20.8,0,1.4,24.6,3,11.0,2852
-1,1,-1,-28,2,17.1,2,3.3,16.3,2,7.4,586
-1,1,1,10,14,8.0,1,5.6,6.2,2,0.6,2331
-1,1,-1,-1,15,3.0,7,6.7,21.8,2,4.7,2438
1,-1,1,8,8,9.0,0,0.8,20.3,2,4.8,225
-1,-1,-1,-38,5,0.0,2,1.6,22.0,3,2.7,1443
-1,1,-1,-12,5,20.3,0,0.7,24.1,3,7.1,1955
-1,-1,1,3,6,16.3,10,6.7,26.8,3,4.7,1222
-1,-1,1,6,2,12.9,0,0.9,16.5,2,4.9,581
-1,-1,-1,-6,2,14.0,1,4.4,6.2,2,3.1,275
-1,-1,-1,-16,6,6.2,0,1.2,18.2,2,5.2,832
1,-1,1,11,6,3.0,0,0.8,25.5,3,3.8,732
1,-1,-1,-10,12,9.7,3,2.2,10.6,2,3.5,3152
1,1,1,2,11,4.3,22,19.8,2.7,2,3.4,1452
1,1,1,2,1,15.8,1,2.7,2.8,2,1.0,2731
-1,1,-1,-8,10,16.4,0,0.1,8.6,2,1.8,1054
-1,1,-1,-12,14,13.6,1,1.1,21.4,3,3.3,2337
1,1,-1,-9,9,6.9,4,7.2,7.6,2,2.7,305
1,1,1,4,7,11.9,0,1.2,1.1,2,2.4,2761
1,1,-1,-4,4,7.8,2,2.3,6.1,2,2.6,2144
1,1,-1,-27,18,7.7,0,0.0,8.0,2,2.0,2406
-1,-1,1,7,2,13.6,0,2.1,24.7,3,5.6,239
-1,-1,1,2,11,21.0,1,2.8,3.2,2,1.6,2320
-1,1,1,15,3,9.6,3,4.0,20.3,2,3.2,452
-1,1,1,4,6,4.8,0,2.3,2.5,2,2.0,1452
-1,1,-1,-9,11,1.0,0,0.7,22.3,2,5.0,1702
-1,-1,1,11,7,18.0,0,1.7,26.7,3,5.9,220
1,1,1,1,4,24.0,0,0.1,4.0,2,4.1,791
1,1,1,8,3,7.6,0,1.0,24.6,3,7.2,365
-1,-1,1,1,4,14.9,0,1.0,22.3,3,5.6,222
1,1,-1,-15,14,11.0,0,0.9,20.9,2,5.7,2239
1,1,1,15,7,14.7,1,1.6,19.7,2,6.1,2363
-1,-1,-1,-3,7,1.9,1,2.6,10.2,2,2.3,2114
-1,1,-1,-7,10,5.3,4,7.6,2.9,2,0.2,1628
1,-1,1,6,2,6.3,2,2.0,4.1,2,3.2,234
-1,1,1,16,2,11.6,15,12.4,9.2,2,1.3,46
-1,1,-1,-10,9,12.9,1,1.2,25.6,3,4.1,2664
-1,1,-1,-11,10,5.0,0,0.8,5.1,2,1.5,942
1,-1,1,15,4,4.7,2,1.7,20.4,2,5.6,274
-1,-1,-1,-12,8,4.1,1,2.4,23.8,3,2.4,943
-1,-1,1,14,2,0.8,0,0.8,33.2,3,2.1,1308
-1,1,1,5,13,17.0,0,0.6,19.2,2,1.6,2737
1,1,-1,-1,4,3.0,1,1.2,19.3,2,3.6,2112
1,-1,-1,-8,11,0.0,8,6.1,4.1,2,2.4,1468
1,-1,1,25,5,14.0,11,9.7,23.1,3,7.6,238
1,1,-1,-13,7,17.7,0,0.7,2.6,2,5.6,922
1,-1,1,2,7,19.6,4,3.9,9.6,2,4.4,996
-1,1,-1,-23,2,11.4,1,1.7,23.9,3,3.1,1071
1,1,-1,-7,1,13.4,2,3.7,17.9,2,3.1,637
1,-1,-1,-7,4,5.5,3,3.6,7.8,2,3.0,262
1,-1,-1,-15,7,21.4,0,1.1,22.4,3,8.3,2499
-1,-1,1,8,1,5.9,1,1.8,15.1,2,3.9,1422
-1,-1,1,22,7,10.9,0,2.6,20.4,2,7.3,1059
-1,1,-1,-4,20,16.4,0,0.9,23.2,3,5.2,2771
-1,-1,1,10,10,12.7,0,1.2,21.6,3,7.3,1705
-1,1,1,6,9,7.8,1,2.2,7.7,2,5.5,2245
-1,1,-1,-15,5,11.7,1,2.7,6.7,2,1.9,855
-1,1,-1,-20,2,17.4,0,1.0,22.5,3,5.7,340
1,-1,1,7,18,17.7,4,6.5,4.2,2,1.8,2812
1,1,-1,-1,4,6.7,2,2.6,9.0,2,5.1,2007
-1,-1,1,8,2,13.6,0,0.9,21.7,3,5.3,227
1,1,-1,-20,1,21.0,0,1.0,4.3,2,4.7,349
-1,1,-1,-30,7,1.4,0,0.9,24.5,3,4.3,778
-1,-1,1,1,5,7.1,0,0.9,24.5,2,3.7,2125
-1,1,-1,-37,11,11.6,16,12.7,12.7,2,2.6,2013
1,1,-1,-8,12,13.6,11,10.0,17.8,2,3.3,2233
1,1,-1,-19,1,24.0,0,0.2,4.9,2,1.8,28
1,-1,1,7,10,8.4,2,2.6,18.0,2,5.1,1798
1,-1,-1,-8,5,24.0,0,0.0,2.7,2,1.6,2528
-1,1,-1,-14,13,15.0,6,4.2,26.5,3,5.5,2045
1,-1,1,12,17,24.0,0,0.1,1.2,2,2.5,2363
-1,1,1,7,3,10.8,1,1.9,16.4,2,4.1,538
1,1,-1,-10,6,21.3,0,1.0,3.6,2,2.3,2215
1,-1,1,15,11,11.8,0,0.7,2.4,2,1.7,1850
-1,1,-1,-12,8,10.4,0,0.7,24.7,3,5.4,2131
-1,1,-1,-10,15,8.9,0,1.0,25.0,3,6.3,1896
1,1,1,21,6,17.3,0,0.5,0.9,2,3.4,1088
-1,-1,-1,-25,12,15.0,0,1.0,24.6,3,4.8,1860
-1,-1,1,15,2,14.6,12,9.3,5.3,2,2.4,969
1,-1,1,7,4,8.3,3,2.8,25.6,3,4.6,314
1,-1,-1,-12,10,13.5,0,0.7,23.4,3,3.2,1477
1,-1,1,14,9,17.0,6,6.4,25.3,3,5.2,887
-1,1,1,11,8,16.1,0,0.9,24.9,3,5.7,1493
1,-1,1,6,1,5.0,0,2.6,16.9,2,5.1,701
-1,1,-1,-19,5,2.3,0,1.1,24.5,2,3.4,2684
1,1,1,2,5,14.0,0,0.7,1.1,2,3.5,973
-1,1,-1,-11,12,0.0,0,0.9,25.7,3,7.2,2166
1,-1,-1,-20,4,18.2,7,4.0,3.7,2,3.1,339
1,1,1,4,4,2.2,0,0.8,17.6,2,4.4,338
1,-1,1,4,5,11.1,3,4.3,22.1,2,4.6,1158
1,1,-1,-17,20,14.0,0,0.9,16.3,2,3.9,1786
1,-1,-1,-12,2,4.1,11,10.0,19.7,2,6.5,341
-1,1,1,3,14,20.6,5,5.2,5.2,2,1.3,1863
1,-1,1,35,3,6.5,4,5.6,25.3,3,3.8,2197
-1,-1,1,8,10,4.4,17,16.8,22.9,2,3.4,2192
1,1,-1,-4,2,5.8,0,0.9,19.4,2,4.6,626
1,-1,-1,-6,5,13.4,12,10.1,24.5,3,3.5,1787
-1,-1,-1,-12,5,0.0,0,0.0,28.1,3,7.8,1
-1,1,1,26,12,10.0,3,4.1,6.0,2,1.3,851
1,-1,1,7,8,6.8,0,0.7,11.9,2,1.7,2431
1,-1,1,14,15,11.7,2,2.7,14.0,2,2.6,2519
1,1,1,7,2,17.5,0,2.9,23.0,3,5.3,636
1,1,1,10,11,5.2,2,2.1,24.5,3,8.0,2410
1,1,1,6,7,7.4,0,1.4,1.5,2,0.4,1904
-1,1,1,10,12,6.4,1,1.3,13.2,2,4.9,2395
1,1,1,8,3,16.1,0,0.7,19.7,2,13.2,62
1,-1,-1,-2,1,0.0,0,0.4,1.7,2,0.8,7
1,1,-1,-4,5,24.0,0,-0.4,2.1,2,2.6,1526
-1,-1,-1,-35,8,18.3,0,0.9,28.0,3,7.6,2090
-1,-1,1,3,9,11.6,0,0.6,6.3,2,2.5,2123
1,1,-1,-23,3,15.2,0,0.9,20.9,2,6.3,500
-1,1,-1,-4,6,9.2,0,0.7,14.0,2,4.8,2687
-1,-1,-1,-29,7,0.0,0,1.0,4.0,2,1.8,720
1,1,-1,-20,10,9.0,0,1.2,8.7,2,2.8,1864
-1,-1,-1,-2,2,22.6,0,1.8,6.9,2,4.2,365
1,1,-1,-7,5,17.6,4,4.4,7.4,2,1.6,976
-1,-1,1,4,16,8.9,4,6.5,8.1,2,1.3,1839
-1,-1,-1,-14,12,14.1,15,9.6,20.7,2,4.5,1680
1,1,1,8,3,3.6,0,1.0,21.1,2,5.9,5
-1,-1,-1,-12,3,8.9,1,5.6,2.9,2,0.0,1275
-1,-1,-1,-38,1,19.0,0,0.0,15.8,2,13.6,2683
-1,-1,1,12,10,8.0,1,1.7,20.6,2,4.6,2016
1,1,1,7,3,18.1,0,0.8,25.7,3,7.6,461
-1,-1,-1,-7,1,6.0,0,0.8,24.1,3,7.0,743
1,-1,1,9,6,0.0,2,3.3,19.6,2,3.8,1443
-1,1,-1,-20,1,2.9,6,5.8,21.6,2,2.8,2357
-1,-1,-1,-17,12,17.1,7,6.3,22.9,2,4.6,2187
1,1,-1,-4,1,17.0,0,1.0,25.0,3,6.0,633
1,1,1,11,5,23.3,0,0.3,3.9,2,2.3,1130
1,-1,-1,-5,1,13.6,0,1.3,2.3,2,2.6,709
1,-1,1,5,7,23.2,0,0.6,24.2,3,8.2,1956
1,1,-1,-14,9,12.9,1,1.7,3.1,2,0.7,2822
1,1,-1,-17,5,5.5,0,0.8,2.4,2,2.0,842
1,1,1,12,12,22.3,1,1.3,2.1,2,12.7,1956
1,1,-1,-8,8,11.3,0,0.9,22.9,3,5.4,804
1,1,-1,-19,12,12.8,3,3.5,17.3,2,1.7,1552
-1,-1,-1,-10,12,1.3,0,1.4,15.6,2,5.4,1737
1,-1,1,18,10,11.7,3,2.2,22.2,2,3.8,1999
1,-1,1,11,13,15.2,0,0.8,4.8,2,2.1,1481
1,1,-1,-16,10,13.8,2,2.2,9.2,2,2.0,791
1,1,1,17,5,6.3,2,2.9,4.3,2,1.0,1684
-1,-1,-1,-1,11,14.6,1,2.0,19.7,2,3.0,2357
-1,1,1,4,4,13.7,2,2.6,24.0,3,4.6,56
1,-1,1,7,1,14.0,0,1.3,2.5,2,0.2,666
-1,-1,1,1,12,3.7,1,4.6,5.7,2,2.1,2224
-1,-1,1,4,1,20.0,0,0.6,4.9,2,4.1,55
1,1,-1,-26,3,14.6,0,0.7,5.8,2,2.6,1513
1,-1,-1,-7,7,21.2,0,1.0,19.5,2,8.1,782
1,1,-1,-40,3,4.9,6,5.6,12.9,2,3.9,2036
1,1,1,7,16,16.0,0,0.8,19.3,2,10.7,2052
-1,1,1,7,7,12.1,0,0.8,22.0,3,3.9,2615
-1,1,-1,-6,8,20.5,1,1.9,2.1,2,2.3,2655
1,1,-1,-5,11,17.7,6,7.3,6.2,2,1.0,2656
-1,1,-1,-1,6,13.1,0,0.0,2.9,2,3.0,1821
-1,-1,-1,-12,10,16.9,7,6.3,17.6,2,2.8,1507
-1,-1,1,7,4,18.5,1,1.0,22.6,3,5.0,1008
-1,1,-1,-9,1,21.0,1,1.8,6.9,2,7.0,2517
1,1,1,8,2,0.0,12,7.8,19.5,2,2.1,233
-1,-1,-1,-5,8,15.7,9,7.7,2.5,2,2.2,2245
1,1,-1,-1,11,17.9,1,1.3,3.7,2,2.5,3043
-1,-1,-1,-12,4,17.5,7,6.5,4.0,2,1.6,1389
-1,-1,-1,-2,6,14.9,3,3.7,3.7,2,1.1,1865
-1,1,-1,-7,12,0.5,0,0.9,25.0,3,1.2,1784
-1,1,-1,-10,3,15.9,0,0.9,23.1,3,10.9,2341
1,1,-1,-7,4,18.5,4,4.4,4.7,2,3.0,1379
-1,-1,-1,-15,3,11.3,2,2.3,7.2,2,1.0,173
-1,1,1,26,7,6.1,5,5.8,24.2,3,5.2,2094
-1,-1,1,22,1,20.3,0,1.1,21.9,2,4.3,1351
-1,-1,-1,-7,3,0.0,2,2.3,23.0,3,3.1,1
1,1,1,2,12,12.1,1,2.5,18.9,2,4.4,2516
1,-1,-1,-2,5,17.0,0,0.4,3.3,2,3.8,2045
-1,-1,1,5,5,11.1,0,0.8,16.0,2,4.7,874
-1,1,1,8,9,23.3,0,1.4,25.2,3,6.8,1775
-1,-1,1,11,11,4.0,3,6.8,7.4,2,1.5,2455
1,1,1,11,9,18.0,1,1.3,1.8,2,1.7,1795
-1,1,-1,-6,2,11.0,0,1.4,23.0,3,5.0,1358
1,-1,-1,-4,11,20.7,1,1.7,3.7,2,2.8,2360
-1,1,1,4,7,11.7,2,4.1,4.4,2,1.8,863
1,-1,-1,-25,2,11.0,0,0.9,2.0,2,3.0,2176
-1,-1,-1,-23,8,3.4,0,0.9,24.1,3,9.8,2139
-1,1,-1,-4,1,18.7,6,5.9,5.6,2,3.6,387
-1,1,1,5,11,16.0,9,8.2,15.9,2,4.0,1732
1,1,1,11,6,16.9,0,0.1,20.0,2,3.8,1010
1,-1,1,5,11,16.5,9,7.5,11.8,2,0.8,1663
1,-1,1,12,4,10.3,1,1.0,22.2,2,5.3,436
1,1,1,10,17,18.3,2,2.2,8.3,2,1.2,2361
-1,1,-1,-4,12,3.4,0,0.6,24.6,3,5.8,2691
1,1,1,8,9,24.0,0,0.4,1.6,2,2.4,2095
-1,-1,1,10,5,5.6,5,5.0,4.8,2,3.3,907
-1,1,1,6,8,11.6,15,12.0,5.1,2,2.0,2284
-1,1,1,15,6,9.0,0,0.9,24.7,3,11.8,2097
-1,-1,-1,-24,2,1.8,0,0.8,21.2,3,4.2,2
-1,1,-1,-12,5,18.0,5,6.2,3.5,2,3.8,1612
-1,-1,1,2,11,12.1,0,0.8,12.1,2,4.5,2836
-1,-1,1,7,3,20.8,2,2.2,4.8,2,7.4,1521
-1,-1,1,7,3,12.2,1,2.7,5.1,2,2.6,255
-1,-1,-1,-1,6,6.0,8,11.0,10.6,2,0.6,1391
1,-1,-1,-2,24,18.0,1,5.1,2.9,2,0.6,2206
-1,1,-1,-8,4,5.6,0,0.8,4.5,2,2.7,1675
-1,1,-1,-14,14,18.3,0,1.1,24.3,3,5.1,1725
1,1,1,10,7,24.0,1,5.9,26.2,2,10.7,3169
-1,-1,1,4,5,19.0,0,1.1,18.4,2,3.0,234
1,1,1,4,4,11.0,1,1.6,2.2,2,1.4,958
1,-1,1,19,2,24.0,0,0.1,2.0,2,2.4,647
1,1,1,7,5,9.9,1,2.1,1.7,2,3.2,864
1,1,-1,-8,5,6.7,3,3.7,4.6,2,2.1,2490
1,-1,1,12,6,11.1,0,0.8,25.5,3,6.8,2804
1,-1,-1,-8,11,20.9,4,3.2,4.6,2,2.2,2462
1,-1,-1,-3,1,9.5,0,0.4,0.1,2,3.3,1426
-1,1,-1,-7,5,18.2,2,2.5,10.2,2,1.6,871
-1,1,-1,-4,6,4.8,4,2.9,11.1,2,4.3,305
-1,1,-1,-4,11,6.9,0,3.5,20.9,2,5.0,2788
1,-1,1,3,7,12.1,0,0.0,3.0,2,0.1,1535
-1,1,-1,-9,4,7.2,1,5.0,14.5,2,2.4,545
-1,-1,-1,-12,6,5.9,0,1.0,25.3,3,4.5,802
1,1,-1,-17,6,20.4,2,2.1,2.9,2,1.8,2107
1,-1,-1,-8,9,5.4,0,0.8,4.5,2,3.0,2070
1,-1,1,20,6,12.7,0,0.9,23.3,3,3.8,909
-1,1,1,7,3,8.6,0,0.9,22.8,3,7.2,1285
-1,-1,1,4,5,10.4,0,0.9,22.5,3,15.3,1068
1,-1,1,5,2,6.9,0,0.9,24.8,3,6.0,427
1,-1,1,22,4,9.9,4,3.9,9.9,2,2.9,341
-1,1,-1,-15,1,5.8,0,0.8,24.2,3,10.1,1340
-1,-1,-1,-6,4,15.7,6,8.9,3.1,2,2.1,2809
-1,-1,-1,-12,8,13.4,0,1.0,23.9,3,4.7,2130
1,1,-1,-5,7,11.9,2,4.0,11.3,2,2.2,2148
1,1,-1,-8,3,21.0,0,0.9,24.1,3,8.7,1150
1,-1,1,2,9,19.1,0,0.4,2.2,2,3.9,1542
-1,1,-1,-2,2,8.5,0,0.7,2.6,2,1.1,1134
1,1,1,3,9,18.8,0,1.1,23.5,3,20.2,862
1,1,-1,-12,4,0.0,0,0.8,22.3,3,8.3,725
-1,-1,1,18,2,17.2,1,1.1,6.9,2,3.8,1863
1,-1,-1,-18,9,18.0,0,1.1,24.1,3,7.8,2734
-1,-1,1,4,5,9.0,0,0.8,20.6,2,4.8,1135
-1,1,-1,-13,15,10.5,2,2.3,17.5,2,5.3,2327
-1,-1,1,5,6,10.5,0,1.3,24.7,3,4.7,1904
1,-1,1,10,9,13.2,0,0.2,3.8,2,2.2,1587
-1,1,-1,-8,4,11.3,2,4.1,6.7,2,1.8,328
1,1,1,5,10,17.2,2,3.2,24.1,3,15.8,2187
-1,1,-1,-20,1,4.4,0,0.8,20.3,2,7.6,614
-1,1,1,9,16,8.6,0,0.9,25.7,3,4.3,2268
-1,1,1,7,4,12.3,0,0.7,24.3,3,6.2,1318
1,-1,1,30,7,5.4,0,0.9,23.2,3,10.0,1814
1,-1,1,17,4,9.7,0,0.4,3.1,2,3.0,23
-1,1,1,5,1,11.9,13,12.1,20.6,2,4.8,622
1,-1,-1,-7,10,5.3,1,1.8,3.5,2,3.0,1005
-1,1,-1,-25,1,0.0,1,1.2,39.2,3,2.6,1
1,-1,-1,-11,3,18.8,5,5.6,5.4,2,1.5,259
-1,1,-1,-12,2,3.7,0,0.6,24.3,3,4.7,1406
1,-1,1,14,3,19.7,0,-0.5,14.9,2,4.6,607
1,-1,-1,-2,3,13.5,0,0.9,15.9,2,4.8,486
-1,-1,-1,-17,11,5.0,1,1.4,15.1,2,3.6,2500
1,1,-1,-18,7,11.5,0,1.1,24.6,3,9.5,1847
-1,-1,-1,-7,13,12.8,0,1.2,0.8,2,2.7,2633
1,1,1,18,3,8.0,0,0.0,0.9,2,1.9,319
-1,-1,-1,-5,14,5.0,5,5.9,11.2,2,6.7,2402
-1,1,-1,-19,8,16.4,9,8.1,6.3,2,2.2,966
-1,-1,1,12,5,0.0,6,3.6,31.7,3,4.0,1442
1,-1,-1,-7,4,7.1,1,2.3,5.9,2,1.9,1206
-1,1,-1,-15,10,13.0,0,0.8,24.4,3,3.4,1862
-1,-1,-1,-9,9,0.0,10,8.8,25.9,3,3.9,1443
-1,-1,1,18,9,19.3,5,4.8,24.6,3,5.2,2812
-1,1,-1,-26,7,13.2,0,0.8,25.1,3,4.4,2689
1,-1,-1,-2,1,9.1,1,4.2,2.6,2,2.7,1014
-1,-1,-1,-5,4,14.5,0,1.4,18.0,2,7.6,123
1,1,1,7,8,9.4,1,1.5,8.1,2,1.6,800
-1,1,-1,-7,2,15.9,0,1.4,26.3,3,5.8,514
1,-1,1,21,18,6.3,1,1.7,25.8,3,5.0,2537
-1,1,-1,-7,2,16.0,0,1.0,10.7,2,4.1,577
-1,1,-1,-20,6,3.8,2,3.3,19.9,2,6.6,2470
-1,-1,1,2,7,14.4,0,1.9,2.3,2,0.9,923
-1,-1,1,11,10,0.0,0,1.1,8.8,2,2.2,2031
-1,1,-1,-11,4,11.0,0,0.7,23.2,3,5.1,1561
-1,1,1,6,1,0.0,0,0.9,22.0,3,10.0,165
-1,1,1,16,5,19.0,0,0.9,25.8,3,6.1,892
-1,-1,1,4,8,11.8,3,4.7,4.1,2,1.7,2480
-1,-1,-1,-9,3,9.2,0,1.0,26.2,3,5.0,1582
-1,1,1,24,2,15.6,0,0.0,19.1,3,2.5,2486
1,-1,1,21,5,24.0,0,0.9,0.8,2,0.0,904
-1,-1,-1,-4,9,1.0,0,1.1,13.6,2,8.5,2136
-1,-1,-1,-12,9,11.2,2,2.0,7.0,2,1.1,2061
1,1,-1,-17,1,7.3,0,0.8,0.8,2,1.8,237
-1,1,1,22,2,9.3,0,0.7,7.9,2,4.7,492
1,-1,1,7,11,3.2,0,0.7,22.2,3,5.3,2124
-1,-1,1,17,4,4.0,3,4.6,14.5,2,1.4,171
-1,1,1,14,2,5.0,0,1.1,15.3,2,2.7,2739
1,-1,-1,-3,4,10.1,1,4.6,18.2,2,4.5,461
-1,1,1,16,6,0.0,0,0.8,26.2,3,5.2,1443
1,1,1,12,5,11.2,16,13.4,22.8,3,5.1,1052
-1,1,1,11,2,10.0,0,0.8,25.9,3,7.1,154
1,-1,1,3,9,9.0,0,1.1,22.2,3,6.0,1658
-1,1,-1,-9,6,0.0,0,0.8,36.0,3,9.1,720
-1,-1,-1,-4,2,16.5,0,0.9,24.5,3,2.6,1258
-1,-1,1,10,14,19.1,3,4.1,25.1,3,2.5,1633
-1,1,-1,-6,5,8.6,0,0.7,25.8,3,5.7,2710
-1,1,1,4,7,12.7,0,0.7,24.6,3,5.9,2127
1,1,-1,-8,7,18.7,0,0.9,24.5,3,7.8,2598
-1,-1,-1,-11,8,17.4,7,5.7,11.0,2,1.7,2019
-1,1,-1,-36,7,14.1,0,0.8,17.9,2,3.9,2077
-1,-1,1,11,3,5.7,1,3.3,11.2,2,1.5,305
-1,-1,-1,-29,16,16.3,8,7.3,2.7,2,1.2,1567
-1,1,1,2,3,0.0,11,9.2,23.7,3,2.1,1440
1,-1,-1,-6,1,9.4,0,0.0,13.8,2,6.1,223
-1,-1,-1,-18,6,12.7,1,2.0,13.4,2,4.0,959
1,1,1,2,4,21.4,4,4.1,25.0,3,5.4,1229
1,-1,1,6,4,7.9,0,1.1,25.1,3,3.3,39
-1,-1,-1,-23,14,15.7,0,0.9,24.1,3,7.0,860
1,1,-1,-1,3,7.7,0,0.9,17.0,2,6.6,2126
1,-1,-1,-5,6,7.1,2,5.8,11.0,2,1.8,1075
1,-1,-1,-14,7,18.1,0,1.0,22.6,3,3.4,1858
-1,-1,1,20,4,24.0,0,0.7,2.6,2,3.8,393
1,-1,-1,-19,4,9.7,0,1.0,24.6,3,5.0,290
-1,1,-1,-12,3,17.8,2,3.5,23.4,3,3.1,1295
1,1,1,10,2,6.4,0,1.0,2.5,2,2.1,1221
-1,-1,1,26,2,15.6,0,0.8,22.4,3,7.1,645
1,-1,-1,-11,9,10.0,3,2.4,8.7,2,2.3,2772
-1,-1,-1,-1,10,8.7,2,2.6,1.2,2,1.6,2637
-1,1,-1,-18,7,9.0,5,7.4,25.4,3,4.7,1132
-1,1,-1,-17,3,2.8,10,7.0,17.8,2,3.0,36
1,1,-1,-4,3,19.2,0,1.0,1.7,2,4.0,1496
-1,1,-1,-9,11,4.4,0,1.0,19.3,2,5.5,2582
-1,-1,1,3,1,13.2,11,10.5,14.8,2,2.4,124
-1,-1,-1,-9,2,16.7,0,0.7,24.1,3,7.0,447
-1,-1,1,10,2,19.0,0,0.7,25.1,3,6.8,460
-1,1,-1,-3,9,14.2,3,2.6,6.9,2,3.6,1760
-1,-1,1,4,4,8.0,4,4.6,0.5,2,2.6,158
1,1,1,6,20,15.4,1,3.0,3.0,2,1.5,2789
1,1,-1,-4,12,6.2,0,0.7,2.0,2,3.0,1928
1,1,-1,-9,2,15.4,0,1.0,17.1,2,8.4,544
1,1,-1,-5,14,15.1,3,4.6,15.8,2,1.6,1616
1,-1,1,13,11,24.0,0,0.3,1.4,2,3.5,1830
-1,-1,-1,-7,8,10.8,0,0.8,24.1,3,3.5,1996
1,-1,1,16,10,14.2,0,1.0,23.1,3,7.6,2393
1,-1,-1,-4,4,7.0,0,0.4,1.7,2,3.8,1168
-1,-1,1,6,5,9.8,0,1.1,4.2,2,2.6,1463
1,1,1,10,8,4.5,0,0.0,7.3,2,2.1,1676
-1,-1,-1,-2,9,18.6,0,0.7,24.0,3,3.3,2433
-1,1,1,9,6,15.4,0,0.7,25.3,3,6.7,988
-1,-1,1,2,9,5.5,0,1.0,24.3,3,5.1,1756
1,-1,-1,-26,4,14.2,0,0.6,2.2,2,4.5,2058
1,1,1,10,8,15.5,1,1.5,17.5,2,2.8,2121
1,-1,-1,-23,1,10.8,3,5.3,4.4,2,1.5,129
1,-1,1,14,5,9.0,0,-0.1,19.8,2,3.5,164
1,-1,-1,-5,7,5.5,9,8.1,28.2,3,2.7,2591
-1,-1,-1,-9,7,0.0,8,5.2,18.8,2,5.5,1442
1,-1,-1,-2,3,11.1,2,4.2,6.3,2,1.8,380
1,-1,-1,-4,5,21.0,3,3.7,5.1,2,4.5,2655
-1,-1,1,20,2,6.2,6,5.2,8.3,2,3.8,560
1,-1,-1,-11,7,21.5,1,1.8,4.5,2,4.9,888
1,1,-1,-7,9,18.2,0,2.3,4.4,2,3.2,1809
-1,-1,1,14,10,17.5,13,6.4,22.1,3,4.0,750
1,1,1,23,12,11.3,0,0.8,19.9,2,3.8,2719
1,-1,1,6,10,6.2,1,3.8,11.6,2,2.9,1770
-1,-1,-1,-5,11,18.4,0,0.0,2.2,2,1.6,1541
-1,1,1,11,1,15.2,0,0.9,20.1,2,6.4,257
-1,-1,1,20,1,6.5,2,2.8,14.8,2,3.6,593
1,-1,-1,-10,18,7.2,2,2.8,14.9,2,3.7,2415
-1,1,1,7,2,3.2,0,3.5,4.0,2,2.6,1003
-1,-1,1,9,2,14.5,1,5.4,6.6,2,2.9,648
-1,1,1,10,4,7.2,3,3.1,5.3,2,0.0,46
1,-1,-1,-8,10,12.5,0,0.8,17.8,2,5.5,1765
1,1,-1,-5,1,13.2,4,3.6,18.8,2,6.8,708
-1,1,-1,-9,2,9.0,0,0.7,18.2,2,5.9,585
1,-1,-1,-11,5,19.4,0,1.0,4.5,2,1.2,1314
-1,-1,-1,-6,8,14.0,0,1.0,24.4,3,5.3,1619
-1,1,1,18,10,1.7,2,4.0,5.9,2,2.9,2638
-1,1,-1,-16,5,20.0,6,4.7,2.9,2,2.3,1049
1,1,1,9,15,14.4,9,8.4,4.2,2,1.6,2623
-1,-1,-1,-5,7,14.6,1,1.5,5.7,2,1.7,2119
-1,-1,1,10,1,16.2,7,7.5,21.2,2,8.9,617
1,-1,1,11,11,11.5,0,1.0,21.9,2,9.5,1789
1,-1,-1,-8,14,11.9,18,12.2,3.5,2,3.0,2187
1,-1,1,24,9,10.3,0,0.9,24.1,3,6.1,2279
-1,-1,1,15,9,3.8,2,3.6,8.5,2,3.2,2662
-1,-1,-1,-2,1,14.4,5,3.9,7.5,2,0.9,1303
1,-1,1,5,9,16.6,2,3.6,5.6,2,2.1,1944
1,-1,1,15,2,12.8,2,2.6,1.7,2,2.0,904
-1,1,1,5,8,18.0,7,6.2,6.0,2,2.5,1813
-1,-1,-1,-10,12,4.9,6,4.8,17.6,2,5.2,2288
-1,1,-1,-4,10,9.0,0,0.8,23.6,3,3.6,2532
1,-1,-1,-8,9,11.5,0,0.9,19.1,2,9.4,2783
-1,1,1,6,7,8.0,1,2.4,10.8,2,1.3,1100
-1,-1,1,32,3,12.1,2,3.0,18.9,2,2.7,1933
-1,1,1,6,6,17.4,0,0.7,25.3,3,3.7,2783
1,-1,1,14,17,5.0,1,1.2,2.5,2,1.7,1781
1,1,1,24,3,4.9,1,4.3,16.4,2,5.2,1421
-1,-1,1,6,10,24.0,0,1.8,3.4,2,2.2,2184
-1,1,-1,-16,7,4.2,0,0.9,24.8,3,4.2,1083
-1,1,1,14,4,13.3,0,0.7,3.0,2,2.1,1886
1,-1,1,3,3,1.0,0,0.9,24.1,3,4.2,1334
1,1,1,10,7,20.2,5,3.7,1.4,2,2.2,922
1,1,1,11,2,24.0,0,0.3,0.5,2,4.7,1911
