SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
0,-1,-1,-12,3,13.8,0,0.0,3.2,2,0.1,2050
0,-1,1,4,17,19.0,2,4.0,5.8,2,2.4,2403
1,-1,1,6,1,6.7,0,0.4,5.2,2,0.0,526
1,1,1,10,2,13.0,1,1.2,5.3,2,1.9,380
1,1,-1,-6,2,15.1,1,2.0,17.7,2,5.2,47
0,1,1,3,3,13.7,13,10.8,20.7,2,7.2,1102
0,1,-1,-13,6,14.7,3,2.7,13.9,2,2.3,961
0,1,-1,-8,27,14.4,4,2.4,29.2,3,4.8,2215
1,1,1,19,9,9.3,3,6.2,18.3,2,5.0,1681
1,1,-1,-26,4,6.7,0,0.9,19.8,2,8.3,979
1,1,-1,-11,2,10.4,5,3.4,13.2,2,4.5,479
0,1,-1,-21,7,7.6,0,3.0,11.0,2,3.8,221
1,1,1,12,2,0.0,0,0.7,23.0,3,5.9,1
0,-1,1,5,8,19.4,7,5.7,5.9,2,1.9,812
0,-1,-1,-4,1,8.1,0,2.2,24.5,3,4.5,687
1,-1,1,4,1,15.6,0,0.6,7.9,2,4.1,1405
1,1,-1,-2,4,6.0,0,1.6,0.5,2,1.5,1177
1,1,1,16,3,13.0,0,1.0,18.2,2,6.7,490
0,1,-1,-5,14,11.5,2,2.7,17.9,2,2.3,2565
0,-1,1,2,3,4.6,0,0.0,22.8,3,6.6,977
1,-1,1,42,3,19.6,4,3.1,19.7,2,4.0,1275
1,-1,1,12,4,12.0,3,4.1,1.1,2,1.3,365
1,1,-1,-13,9,11.2,0,1.0,17.1,2,1.9,1623
1,-1,-1,-10,13,12.0,2,2.6,4.3,2,0.2,2372
0,-1,-1,-7,7,4.2,2,5.2,9.6,2,3.1,1528
0,1,1,18,8,10.6,0,0.7,23.3,3,2.7,2062
0,-1,1,5,1,17.2,0,0.8,25.3,3,11.7,658
0,-1,1,7,8,0.9,9,10.4,18.0,2,3.6,2213
1,1,1,2,7,4.9,3,7.5,3.7,2,1.1,1834
1,1,-1,-2,4,18.3,0,0.2,3.7,2,2.7,116
0,1,-1,-3,2,17.2,0,0.9,25.2,3,5.8,252
0,-1,1,14,13,8.1,9,10.6,9.7,2,2.9,1536
1,-1,1,9,9,24.0,0,0.1,1.2,2,1.8,1389
0,1,-1,-5,23,0.0,3,3.4,3.2,2,2.5,2172
0,1,-1,-16,4,14.0,1,2.4,7.4,2,1.3,1341
1,1,-1,-7,2,10.4,1,1.4,2.6,2,0.6,478
0,1,1,12,8,16.7,0,0.6,16.8,2,3.1,2823
1,-1,1,3,10,0.8,21,23.3,24.2,3,3.2,723
0,-1,-1,-17,17,11.5,0,0.9,13.9,2,5.0,2481
0,1,1,1,1,5.0,0,0.6,25.6,3,5.5,280
1,1,-1,-5,18,7.5,1,4.9,20.7,2,2.7,1763
0,-1,-1,-2,5,22.8,0,0.0,33.0,3,6.3,2286
0,-1,-1,-11,8,0.0,1,1.6,28.3,3,4.0,1441
0,1,-1,-3,9,4.2,22,18.5,14.5,2,2.5,728
1,1,-1,-12,6,18.4,0,0.8,4.4,2,1.3,1363
1,1,1,5,10,13.0,0,0.2,3.2,2,0.8,1826
0,-1,-1,-7,3,10.0,0,0.9,25.5,3,7.7,922
0,-1,-1,-2,5,0.0,0,1.1,24.7,3,11.3,5
0,1,-1,-1,3,14.3,11,10.3,4.0,2,2.7,353
0,1,1,2,1,6.3,1,2.3,8.9,2,1.8,137
1,1,1,5,15,19.4,0,1.2,23.7,3,10.5,2544
1,1,-1,-19,2,2.6,0,1.7,1.6,2,1.1,152
0,1,-1,-7,15,11.6,10,11.6,17.3,2,2.8,2552
0,1,-1,-8,11,15.2,2,1.9,7.1,2,1.6,2029
0,1,1,7,1,10.7,0,1.1,24.4,3,4.9,1420
1,-1,1,6,2,7.3,0,1.0,24.4,3,10.0,535
1,1,1,6,5,18.5,0,0.9,23.3,3,16.5,1067
0,-1,1,1,16,13.6,3,3.7,12.8,2,4.0,1665
1,1,1,2,3,23.3,0,0.6,3.5,2,2.3,412
1,1,1,9,1,9.5,0,1.3,19.7,2,5.4,683
1,-1,1,15,7,17.0,0,0.6,20.2,2,6.1,1860
0,1,-1,-8,10,13.9,0,0.8,26.1,3,7.1,1741
0,1,-1,-5,5,12.9,8,6.0,17.6,2,7.1,1823
0,1,1,19,1,1.0,0,0.8,27.7,3,3.1,70
0,-1,-1,-24,2,21.6,0,2.4,25.2,3,10.2,640
0,-1,1,14,4,10.6,0,1.2,5.3,2,3.5,1105
0,1,1,30,1,18.6,0,1.0,19.4,2,10.7,643
0,-1,1,25,15,12.5,0,1.0,17.9,2,9.1,1960
1,-1,-1,-12,14,7.3,0,1.0,16.8,2,6.0,2530
1,1,1,11,2,9.8,0,3.0,8.3,2,3.0,491
1,-1,-1,-5,2,13.0,0,0.8,18.8,2,3.3,1162
0,-1,-1,-7,11,17.2,2,2.1,10.6,2,0.3,2243
1,-1,1,8,4,11.8,4,4.4,3.8,2,0.6,2858
1,1,-1,-5,3,10.7,0,0.0,9.0,2,2.7,1265
0,1,1,2,3,5.0,1,0.9,15.0,2,5.6,445
0,-1,1,3,2,7.9,0,2.2,18.4,2,5.3,111
1,-1,1,1,6,11.8,0,0.7,3.6,2,2.1,2071
1,-1,1,13,3,9.7,3,2.6,10.7,2,5.1,2182
0,1,1,13,8,10.0,1,1.8,24.9,3,5.5,1655
1,-1,1,8,7,6.5,2,2.4,3.6,2,2.3,2826
0,1,-1,-20,4,11.1,0,0.7,25.7,3,5.9,1379
1,1,-1,-3,12,11.2,2,3.4,6.7,2,1.7,2583
1,1,-1,-14,10,13.4,0,0.5,3.9,2,2.9,2764
0,1,1,9,2,19.0,0,0.9,3.4,2,2.5,629
0,-1,1,21,3,9.1,1,2.8,5.1,2,1.8,2779
0,1,1,21,1,8.3,0,1.0,21.4,2,6.8,240
0,1,1,26,1,4.1,0,1.0,24.6,3,4.4,624
1,1,-1,-5,3,0.3,2,2.3,9.2,2,6.6,378
0,1,1,6,8,16.6,1,2.4,4.4,2,0.2,1017
1,-1,-1,-7,1,9.0,0,1.8,24.1,3,6.5,615
1,-1,1,25,2,16.4,0,0.8,24.4,3,4.5,526
0,1,-1,-8,4,24.0,0,1.1,7.5,2,3.6,371
1,1,1,22,1,15.1,1,3.8,21.5,2,7.2,2308
0,1,1,13,1,8.0,1,1.9,16.3,2,3.9,703
0,-1,1,14,7,14.4,9,10.0,17.8,2,4.2,53
1,-1,1,8,1,18.5,4,3.6,17.9,2,3.8,1668
1,1,-1,-1,9,16.7,2,2.8,4.5,2,3.9,1730
0,-1,-1,-2,10,10.9,1,2.8,3.1,2,1.9,1015
0,-1,-1,-10,6,13.6,0,1.6,25.5,3,5.1,907
1,-1,1,6,20,3.1,1,4.4,7.3,2,1.9,2415
1,-1,1,16,7,9.6,3,4.6,14.9,2,8.2,95
1,1,1,7,6,21.1,0,0.9,3.7,2,2.9,1197
0,-1,-1,-7,15,0.0,3,3.3,26.7,3,0.9,2177
0,-1,1,7,13,9.0,0,1.0,19.8,2,4.5,2464
0,-1,-1,-6,5,13.4,1,4.8,14.6,2,1.4,1229
0,-1,1,30,3,10.7,0,0.9,22.4,3,7.2,2688
1,-1,1,7,5,16.9,1,1.8,11.6,2,2.8,1885
0,1,1,12,2,18.1,2,3.0,5.7,2,0.4,514
0,1,1,7,9,13.8,11,9.6,6.1,2,4.4,2776
0,-1,1,1,1,5.0,0,1.2,25.8,3,6.5,154
0,1,-1,-15,4,9.8,2,3.1,13.1,2,4.9,391
0,1,1,5,8,13.2,0,0.8,23.1,3,11.5,1980
1,-1,-1,-15,4,5.7,0,0.8,25.2,3,5.5,1188
1,1,1,1,4,10.7,0,0.5,1.7,2,2.3,436
1,1,-1,-3,10,5.7,0,0.9,22.2,3,9.8,2642
0,1,-1,-4,10,13.0,0,0.8,19.4,2,5.1,967
0,-1,-1,-9,1,15.6,1,2.6,16.9,2,3.3,1155
1,1,1,5,2,13.3,0,0.9,0.5,2,5.2,444
1,1,1,6,1,24.0,0,1.1,6.2,2,2.9,697
1,-1,-1,-1,7,0.0,10,9.1,22.8,3,1.4,722
1,1,-1,-29,7,11.3,0,0.8,16.6,2,7.3,2567
0,1,1,7,16,22.2,0,0.7,10.7,2,5.7,2445
0,1,-1,-1,1,19.6,5,4.1,22.7,2,3.8,1242
0,-1,-1,-35,11,4.0,0,0.8,29.5,3,6.6,1734
0,-1,-1,-12,1,10.3,2,4.9,7.6,2,2.4,706
1,-1,1,28,3,18.1,0,2.2,20.7,2,9.0,634
1,1,1,5,4,12.7,3,5.0,20.4,2,6.0,146
0,-1,1,9,7,24.0,0,0.6,2.3,2,1.0,2662
1,-1,1,27,8,3.4,0,1.2,24.3,3,2.9,978
1,1,1,9,7,23.4,0,0.0,13.5,2,4.2,1467
0,-1,-1,-8,4,0.0,7,5.3,7.7,2,4.3,3
0,-1,-1,-8,13,9.9,2,2.4,22.2,2,4.6,2714
1,1,-1,-20,8,10.4,1,1.5,20.0,2,4.7,1801
0,-1,-1,-11,5,12.9,1,1.7,8.4,2,4.1,1003
0,1,1,5,1,17.2,1,1.2,19.7,2,2.6,640
1,1,1,3,8,14.3,1,3.0,7.7,2,2.6,1031
1,-1,-1,-19,6,9.4,0,1.0,24.0,2,5.8,1350
1,-1,-1,-9,2,6.0,0,0.8,24.6,3,7.4,216
0,-1,-1,-11,12,15.6,11,8.9,20.7,2,4.8,2590
0,-1,1,39,2,11.5,3,4.8,3.0,2,1.5,37
1,-1,-1,-7,7,18.4,4,4.9,24.2,3,5.2,1013
1,-1,-1,-10,19,24.0,0,0.5,1.1,2,0.0,2192
0,-1,1,25,5,11.1,0,1.2,24.0,2,6.5,2680
0,-1,-1,-20,10,9.3,0,2.1,14.0,2,1.8,2288
0,1,-1,-17,5,2.1,0,1.0,26.7,3,7.6,933
0,-1,-1,-4,6,2.7,1,2.2,11.2,2,4.3,2859
0,1,-1,-7,13,6.0,1,2.3,17.8,2,10.8,2503
0,-1,1,7,6,19.0,5,4.8,6.1,2,2.3,928
1,-1,1,3,12,13.7,0,0.6,14.0,2,2.8,1550
0,1,-1,-10,9,12.9,1,1.2,25.6,3,4.1,2664
0,1,-1,-27,4,10.8,1,1.2,6.3,2,1.1,78
0,1,-1,-6,5,5.1,0,0.9,24.1,3,4.1,1884
0,-1,1,17,7,15.0,4,4.3,7.6,2,2.2,1039
1,1,-1,-23,9,2.2,2,3.5,18.1,2,3.9,742
1,1,1,28,11,16.2,6,6.1,24.0,3,5.2,779
1,1,1,4,1,10.9,0,0.7,15.3,2,6.1,666
1,1,1,7,1,12.5,2,4.9,6.6,2,3.0,653
1,-1,1,5,11,7.9,0,0.6,3.6,2,1.9,2699
1,-1,1,4,14,10.0,3,5.8,7.0,2,3.1,1487
1,-1,1,21,6,24.0,1,1.0,8.2,2,4.3,1131
0,-1,-1,-11,2,24.0,0,0.0,0.4,2,3.7,643
0,1,-1,-6,6,13.8,2,5.3,17.0,2,4.2,314
0,1,-1,-11,9,22.8,1,3.2,3.6,2,2.9,1604
0,1,1,5,9,3.0,0,0.7,25.8,3,5.0,2269
1,-1,-1,-8,1,9.0,0,1.0,19.5,2,5.8,222
0,1,1,7,5,14.8,0,0.8,24.8,3,10.4,1597
0,1,1,14,7,11.7,1,2.4,14.4,2,2.6,775
1,1,1,10,10,2.1,1,2.1,27.6,3,4.4,2220
0,-1,1,29,3,20.3,5,4.2,7.7,2,2.1,421
0,-1,-1,-9,15,12.0,1,1.7,16.8,2,5.5,2337
0,-1,1,2,13,1.9,0,0.6,23.0,3,3.3,2357
1,-1,-1,-2,3,9.5,0,0.8,5.7,2,1.9,1295
1,1,-1,-5,7,2.3,0,0.8,22.6,3,4.6,1062
0,1,1,5,14,21.8,0,1.2,22.8,3,5.6,1665
1,1,1,15,4,6.3,0,0.8,22.6,3,4.3,1184
1,1,1,8,12,3.9,0,0.5,1.6,2,3.2,2197
1,-1,1,19,6,4.9,0,0.8,24.6,3,6.0,2237
1,-1,1,12,6,9.3,0,0.0,11.1,2,2.7,2864
1,1,-1,-12,8,20.4,4,4.4,24.8,3,5.3,2031
0,1,1,2,2,3.1,0,1.0,20.0,2,6.0,642
0,1,1,18,6,7.8,0,1.1,24.5,3,8.0,2380
1,1,1,9,1,18.5,0,1.2,23.6,3,4.7,51
1,-1,-1,-12,9,16.3,8,6.9,5.0,2,2.9,822
1,-1,-1,-2,2,10.9,7,8.0,10.5,2,6.2,1174
1,-1,1,8,3,2.0,0,0.7,3.4,2,3.4,1257
0,1,1,6,7,21.2,2,2.7,14.5,2,4.3,980
0,-1,1,28,3,7.9,0,2.8,24.6,3,5.9,1158
0,1,-1,-7,12,8.5,0,1.4,18.6,2,2.2,846
1,-1,1,22,1,12.0,1,1.6,24.7,3,6.2,646
1,-1,-1,-17,9,9.7,0,1.7,20.0,2,6.5,1885
1,-1,1,5,8,8.1,3,2.7,2.6,2,2.9,2254
1,1,1,16,5,4.5,6,5.2,8.6,2,5.6,107
1,-1,1,16,7,14.1,0,0.8,19.7,2,7.6,2052
0,-1,1,20,6,9.8,0,1.0,6.9,2,2.5,755
0,-1,1,19,7,4.9,1,1.4,22.9,2,3.3,1081
0,-1,1,5,2,17.4,0,0.7,24.7,3,5.0,435
1,1,-1,-7,3,14.3,0,0.8,13.7,2,7.1,358
0,-1,1,24,1,6.8,2,2.4,13.7,2,3.0,89
1,1,1,6,5,14.2,12,9.8,7.3,2,3.0,741
1,1,-1,-9,5,12.0,1,1.6,2.5,2,2.4,757
0,-1,-1,-3,6,8.9,4,5.0,8.2,2,3.1,75
1,-1,-1,-10,10,17.4,6,6.3,5.1,2,2.3,1855
1,1,1,8,12,2.9,15,16.9,10.2,2,3.2,2335
0,1,-1,-1,6,13.4,6,7.1,24.2,3,5.1,1860
0,1,1,3,21,16.4,8,7.2,20.4,2,4.4,2404
0,1,-1,-7,1,13.4,0,0.8,24.1,3,4.9,744
1,1,1,8,9,5.2,0,0.9,22.8,3,6.7,1917
0,-1,-1,-4,7,12.1,2,1.4,6.1,2,0.5,2868
1,1,-1,-12,11,15.5,6,6.3,19.5,2,7.2,2536
1,1,-1,-1,11,15.0,1,2.7,13.4,2,4.4,2250
1,1,-1,-5,15,0.0,0,0.9,5.2,2,2.9,2160
0,-1,1,8,13,12.9,0,1.4,24.6,3,4.7,2979
0,1,-1,-8,8,13.4,0,0.8,25.3,3,4.3,2237
1,1,1,8,17,7.5,0,0.8,3.1,2,2.3,1486
0,-1,-1,-7,5,10.0,1,2.2,8.2,2,2.2,1918
0,1,-1,-15,1,21.1,4,4.6,3.1,2,2.0,699
0,-1,1,31,1,18.0,0,1.0,21.5,2,8.0,623
1,1,1,6,3,16.9,1,1.4,6.7,2,1.8,1514
1,1,-1,-16,4,19.5,0,1.2,1.4,2,2.3,1258
0,-1,1,16,10,14.7,0,1.8,1.4,2,3.2,1742
1,-1,1,5,13,18.6,0,0.9,21.1,3,3.0,3067
1,1,1,16,6,17.6,1,1.0,3.8,2,0.9,2586
0,1,-1,-9,15,9.0,2,1.8,2.5,2,3.0,2387
0,1,1,1,12,18.0,1,1.3,4.6,2,2.5,2280
1,1,-1,-23,5,14.4,2,3.5,20.5,2,3.5,291
1,-1,1,7,7,5.0,0,1.2,25.3,3,2.0,2623
0,-1,1,7,1,0.0,0,0.0,2.3,2,3.5,225
1,-1,1,3,7,21.0,1,1.5,1.8,2,6.4,2727
1,-1,1,21,8,15.5,0,0.9,24.0,3,7.9,834
0,1,-1,-9,1,6.2,1,2.3,16.0,2,3.5,630
0,-1,-1,-7,9,15.4,0,0.8,3.0,2,1.1,3124
1,-1,1,13,12,8.8,2,3.7,3.8,2,4.8,2402
0,-1,-1,-23,8,5.4,1,4.2,20.6,2,3.2,1401
0,-1,1,5,6,4.4,2,2.1,16.3,2,4.5,1516
0,1,1,8,3,18.1,0,0.4,7.2,2,2.9,1173
0,-1,1,5,19,0.0,2,3.1,7.8,2,3.0,2161
0,1,-1,-8,4,19.5,0,1.2,1.3,2,2.1,1161
1,-1,1,17,3,16.8,5,5.1,3.4,2,2.5,120
0,1,1,7,5,16.4,3,2.8,0.1,2,0.0,948
1,1,-1,-13,6,17.4,0,0.6,3.2,2,2.7,1091
1,1,-1,-13,9,18.2,0,1.0,2.8,2,1.9,2675
1,1,1,1,2,7.8,2,1.8,5.8,2,2.8,520
0,-1,1,12,4,12.8,3,3.8,6.9,2,2.0,1933
0,1,1,2,1,6.6,0,0.9,22.0,2,4.6,99
1,1,-1,-3,6,20.8,0,0.9,20.3,2,6.9,771
1,-1,1,2,11,7.3,1,1.8,18.1,2,1.9,1780
0,-1,1,19,2,14.8,0,1.0,22.9,3,6.3,39
0,-1,-1,-35,6,7.2,0,0.7,2.5,2,1.7,810
0,1,-1,-8,8,9.6,1,2.3,7.3,2,2.6,2115
1,-1,1,6,3,9.7,2,2.6,8.3,2,3.6,2626
0,-1,-1,-7,4,22.0,1,1.8,3.8,2,1.6,975
1,1,1,14,9,5.7,0,0.7,25.0,3,6.7,736
0,-1,-1,-3,11,7.3,1,1.8,16.9,2,3.9,1718
0,-1,-1,-18,19,17.0,10,8.4,3.6,2,3.5,2408
0,1,-1,-13,1,6.7,2,2.5,18.9,2,2.0,137
1,1,1,28,13,6.7,2,2.3,14.3,2,3.2,1512
1,1,-1,-12,1,5.0,1,1.2,17.0,2,4.7,680
1,-1,1,11,13,17.3,5,5.8,24.9,3,3.0,1923
1,1,1,6,4,7.3,0,0.9,25.4,3,6.6,815
1,1,1,2,3,13.9,0,0.7,3.4,2,4.2,1852
0,1,-1,-21,9,15.9,10,8.5,2.8,2,0.7,2800
0,-1,-1,-14,11,13.6,0,0.9,25.1,3,4.7,2177
0,1,1,6,6,17.0,4,5.5,24.6,3,4.5,2773
1,-1,1,9,1,17.1,7,6.8,9.2,2,2.4,545
0,-1,-1,-24,7,10.6,1,2.4,14.4,2,3.6,2623
1,-1,1,10,4,9.9,1,2.1,5.2,2,4.4,1244
1,1,-1,-8,1,12.5,0,1.0,20.8,2,6.6,205
0,1,-1,-21,1,10.0,0,1.0,25.2,3,6.0,1354
1,-1,-1,-7,11,12.6,3,4.5,15.4,2,3.5,2675
0,1,-1,-3,18,9.7,2,3.3,24.4,3,5.8,2307
1,-1,1,5,5,24.0,0,0.5,1.4,2,3.5,2502
1,-1,1,17,4,16.2,0,0.7,3.6,2,0.9,290
0,1,-1,-12,4,4.7,0,0.8,26.5,3,5.5,1355
1,-1,-1,-2,9,0.0,2,5.3,10.4,2,3.8,2780
0,1,1,2,10,3.5,7,5.6,10.3,2,3.5,1611
0,1,1,20,1,5.9,2,3.0,17.8,2,3.2,607
0,-1,1,7,7,16.1,0,0.8,10.9,2,6.0,1655
1,-1,-1,-4,1,13.0,9,8.4,22.6,2,5.0,379
1,1,-1,-11,5,22.3,2,4.5,4.4,2,0.4,264
1,-1,1,10,3,6.7,0,1.2,18.0,2,5.4,1707
0,1,-1,-7,5,2.8,0,1.0,22.7,3,7.5,1672
1,1,-1,-10,8,18.1,0,0.0,1.9,2,4.9,2062
1,1,1,6,15,24.0,0,0.1,3.3,2,5.6,2343
0,-1,-1,-35,8,23.2,0,1.9,2.9,2,1.8,2144
0,-1,1,15,9,1.8,1,1.2,26.1,3,3.0,782
0,1,-1,-17,7,1.4,0,1.2,8.3,2,2.0,1760
0,-1,-1,-11,2,8.2,1,1.4,6.7,2,1.6,1518
0,1,1,3,12,24.0,0,0.0,3.6,2,2.4,1967
1,-1,1,20,14,20.8,0,0.9,26.0,3,7.8,2459
0,1,-1,-2,16,10.6,1,1.3,27.3,3,4.7,2256
0,-1,1,5,1,4.6,5,5.2,19.9,2,8.1,522
0,1,-1,-6,6,8.0,0,1.9,22.3,3,16.8,926
1,-1,-1,-16,3,23.4,0,0.9,3.8,2,0.4,1204
0,-1,-1,-16,7,0.0,4,4.6,7.8,2,2.2,722
1,-1,1,8,3,3.0,5,6.4,21.1,2,5.6,1127
1,-1,1,2,1,9.2,4,3.4,12.0,2,6.7,1333
1,-1,-1,-11,8,22.5,0,1.4,1.5,2,2.3,2581
1,1,-1,-20,1,1.8,0,1.0,17.5,2,5.2,84
1,-1,-1,-13,1,17.8,7,6.3,2.3,2,3.3,135
1,1,1,2,6,18.4,0,0.6,2.4,2,3.1,2537
0,1,-1,-11,12,14.0,0,0.8,25.5,3,7.7,1811
0,1,-1,-8,3,2.6,1,2.0,13.4,2,5.8,95
0,1,1,2,4,0.0,0,0.7,21.9,3,3.0,1733
1,-1,1,2,4,13.2,11,10.8,25.9,3,4.2,1429
1,1,1,26,20,8.0,2,3.7,15.0,2,3.3,1478
1,-1,-1,-7,4,4.0,4,3.4,15.8,2,5.0,2100
1,1,1,18,4,8.6,0,1.1,22.8,3,4.2,2781
1,-1,1,25,5,9.0,1,3.6,4.1,2,2.1,302
0,1,-1,-7,11,14.7,0,0.9,24.9,3,6.5,2619
0,-1,1,14,11,24.0,0,0.2,1.7,2,1.7,2547
0,1,1,7,1,15.2,1,0.9,9.1,2,3.1,204
0,-1,1,4,20,10.8,2,3.3,16.9,2,2.7,2571
0,1,-1,-4,4,20.9,0,0.9,3.0,2,2.8,2115
0,1,-1,-1,6,0.9,0,0.9,26.1,3,6.9,2285
0,-1,-1,-5,4,18.0,2,2.3,5.9,2,3.8,222
0,1,-1,-4,13,8.0,1,6.0,1.8,2,3.1,2895
1,1,-1,-6,2,3.8,0,0.1,1.7,2,3.8,666
0,1,-1,-25,12,7.3,1,2.4,12.9,2,3.5,2488
0,-1,-1,-7,1,18.0,2,3.0,20.1,2,7.6,671
0,1,-1,-6,2,2.3,0,0.9,24.9,3,12.4,619
1,-1,1,4,7,12.8,3,2.3,2.4,2,6.2,1993
1,1,1,10,3,16.6,0,1.0,20.2,2,5.4,2757
1,1,-1,-25,7,12.9,2,3.2,5.6,2,2.0,1088
0,-1,-1,-6,4,5.0,0,1.0,7.3,2,1.0,434
1,1,1,2,17,22.0,1,2.1,3.0,2,3.0,2216
0,1,1,10,2,8.6,1,1.9,4.1,2,4.9,291
0,-1,1,10,4,24.0,0,2.2,2.0,2,3.1,2678
1,-1,1,5,3,16.5,2,3.0,0.1,2,2.8,331
0,-1,-1,-8,8,14.5,0,-1.4,4.0,2,2.1,80
1,-1,1,14,11,7.9,0,0.9,24.5,3,8.6,1655
0,1,1,6,3,22.2,0,1.0,25.0,3,7.7,340
0,1,1,9,4,8.2,6,4.7,6.0,2,2.7,270
1,1,1,10,4,19.1,0,0.3,3.4,2,4.8,1527
0,1,1,27,2,22.1,0,0.8,3.0,2,2.2,2574
1,-1,1,7,6,9.9,0,1.0,16.1,2,6.1,1156
1,-1,-1,-12,2,0.0,0,0.7,20.9,2,5.3,425
0,1,-1,-19,4,3.3,1,2.2,23.9,3,3.6,1166
1,1,1,2,7,12.8,0,0.7,25.3,3,5.0,2190
1,-1,-1,-22,3,14.0,0,1.0,18.2,2,6.8,1114
0,1,1,7,4,11.4,0,1.6,24.5,3,12.2,1537
0,1,-1,-15,3,17.5,6,6.5,9.4,2,2.8,2644
0,1,-1,-16,9,14.4,0,2.3,25.1,3,2.9,2751
0,-1,1,6,2,12.0,0,1.7,24.5,3,4.1,1209
0,-1,-1,-8,13,7.5,1,2.1,24.5,3,8.6,2689
0,-1,1,27,6,7.7,18,15.3,32.7,3,4.1,1452
0,-1,1,10,6,19.4,3,3.5,24.2,3,3.4,1218
0,1,1,7,7,16.0,0,0.9,7.0,2,1.9,963
0,1,-1,-15,3,12.8,3,3.7,17.7,2,4.5,1072
1,1,-1,-5,2,16.1,2,1.9,19.7,2,5.1,537
0,-1,-1,-9,11,7.7,2,6.6,6.8,2,2.0,1909
1,1,-1,-7,27,5.8,4,3.8,17.5,2,4.1,2609
0,-1,1,1,1,11.7,0,1.1,23.3,3,7.6,1390
0,1,1,10,5,0.0,13,11.2,25.2,3,3.3,1443
0,-1,-1,-8,3,6.0,2,2.1,9.7,2,3.2,476
1,-1,-1,-5,14,0.0,3,2.8,29.7,3,3.4,2162
0,-1,1,16,3,1.0,0,0.7,19.3,2,4.8,491
0,-1,1,3,1,10.6,0,0.9,12.4,2,5.0,104
0,-1,1,9,2,15.8,0,7.6,24.9,3,7.7,103
0,-1,1,2,3,12.8,0,0.6,22.7,3,6.8,294
1,1,-1,-1,4,7.6,4,2.8,8.0,2,3.3,924
1,1,-1,-11,2,19.7,6,5.0,7.4,2,2.8,1125
0,1,-1,-7,4,11.6,1,2.1,18.1,2,5.1,1715
0,-1,-1,-12,1,9.8,2,1.9,4.4,2,1.9,67
0,1,-1,-6,16,12.1,0,0.9,22.7,3,2.3,2289
1,1,1,7,19,5.6,1,2.1,7.8,2,5.9,1448
0,-1,-1,-2,6,0.0,2,1.3,15.8,2,4.4,721
0,-1,-1,-12,5,5.2,1,4.6,2.9,2,0.3,1112
0,1,1,5,2,16.0,1,1.1,26.9,3,6.3,1342
1,-1,-1,-8,4,22.0,1,2.4,2.4,2,3.5,927
1,-1,-1,-14,2,21.2,0,0.9,0.8,2,3.0,280
0,1,1,17,13,16.0,12,7.5,6.9,2,3.0,1475
1,-1,1,27,8,9.0,3,4.7,13.2,2,3.2,1040
0,-1,1,18,2,13.9,0,0.8,25.0,3,6.3,831
0,-1,1,13,7,13.9,0,0.8,20.2,2,7.1,1915
0,-1,-1,-8,5,16.6,8,6.2,16.7,2,5.4,449
0,-1,1,7,9,22.0,1,1.1,2.6,2,3.2,885
0,1,-1,-17,6,13.0,1,1.8,25.5,3,4.3,1050
0,-1,1,8,5,7.2,1,1.6,9.6,2,2.5,1883
1,-1,1,3,2,21.2,1,0.9,5.2,2,7.6,2679
0,1,-1,-27,10,12.6,0,1.0,3.0,2,0.6,2302
1,1,-1,-2,5,22.0,1,2.5,4.7,2,3.7,2108
1,-1,1,10,1,13.8,0,2.3,9.0,2,5.4,507
0,1,1,5,1,16.0,0,1.0,24.9,3,3.8,409
1,-1,1,10,14,23.0,0,1.3,21.4,2,5.4,1717
1,-1,1,8,4,10.3,0,0.0,7.8,2,2.9,1755
1,-1,1,15,8,19.9,1,1.0,1.0,2,3.7,1804
1,-1,1,19,14,9.8,3,5.6,16.1,2,5.5,1528
0,-1,-1,-3,2,20.2,5,4.7,2.0,2,1.1,646
0,1,-1,-20,15,11.8,0,0.5,3.5,2,3.2,2498
0,1,-1,-17,2,17.5,0,1.2,25.2,3,4.2,2091
1,-1,1,8,5,10.7,0,0.7,22.7,3,5.5,1998
0,1,-1,-8,1,13.2,0,1.2,2.8,2,1.6,1201
1,1,-1,-6,1,8.3,1,1.5,18.5,2,4.6,1747
1,-1,1,10,5,14.5,1,1.4,18.6,2,5.7,140
0,1,-1,-8,10,15.5,1,1.8,13.3,2,3.2,1746
1,-1,-1,-10,3,16.2,2,2.5,1.4,2,2.8,929
0,1,1,5,7,8.7,0,0.8,22.5,3,2.9,3162
1,-1,1,10,2,17.5,0,1.0,23.0,3,4.0,591
0,-1,1,7,2,0.0,0,0.7,13.2,2,3.8,182
0,-1,1,20,10,9.8,9,7.5,4.4,2,1.1,2866
1,-1,1,20,7,4.0,1,2.0,16.3,2,4.6,1520
1,-1,1,10,3,8.4,4,3.4,3.8,2,2.6,156
0,1,-1,-1,11,0.0,1,7.6,17.5,2,3.8,2614
1,-1,1,53,2,20.1,3,1.8,8.4,2,2.2,1570
1,-1,-1,-8,3,12.7,0,0.6,19.7,2,3.4,1730
1,-1,1,20,1,7.4,7,7.6,18.1,2,2.7,1414
1,1,-1,-25,9,13.1,15,11.4,18.8,2,6.7,1205
